1310;FACULDADE DE AMERICANA;FAM;35
1311;TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS;TREVISAN;35
1312;FACULDADES INTEGRADAS DE RONDONÓPOLIS;UNIR;51
1313;FACULDADE UNIDA DE SUZANO;UNISUZ;35
1314;INSTITUTO DE ENSINO SUPERIOR JOÃO ALFREDO DE ANDRADE;IJAA;31
1315;FACULDADE DE EDUCAÇÃO DA SERRA;FASE;32
1317;FACULDADE SUDOESTE PAULISTA;FSP;35
1318;FACULDADE JUVÊNCIO TERRA;FJT;29
1319;FACULDADE TECSOMA;FATEC;31
1322;FACULDADE EDUVALE DE AVARÉ;EDUVALE;35
1324;FACULDADE DE INFORMÁTICA LEMOS DE CASTRO;FILC;33
1325;FACULDADE DE APUCARANA;FAP;41
1326;ESCOLA SUPERIOR DE ENSINO ANÍSIO TEIXEIRA;CESAT;32
1327;ESCOLA SUPERIOR DE PROPAGANDA E MARKETING DE PORTO ALEGRE;ESPM - POA;43
1328;FACULDADE DE COMUNICAÇÃO E TURISMO DE OLINDA;FACOTTUR;26
1330;FACULDADE COTEMIG;COTEMIG;31
1333;FACULDADE CECAP DO LAGO NORTE;CECAP;53
1334;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS - FACISA;FACISA;25
1335;INSTITUTO DE ENSINO SUPERIOR THATHI;FACULDADE THATHI COC;35
1336;FACULDADE ASSIS GURGACZ;FAG;41
1337;FACULDADE MATER DEI;FMD;41
1342;FACULDADE DE PEDAGOGIA DA SERRA;FABAVI;32
1344;FACULDADE BORGES DE MENDONÇA;FBM;42
1345;FACULDADE ANHANGUERA DE OSASCO;FIZO;35
1346;FACULDADE BATISTA DE MINAS GERAIS;FBMG;31
1350;FACULDADE DO VALE DO JAGUARIBE;FVJ;23
1351;INSTITUTO SUPERIOR TUPY - IST;IST;42
1353;INSTITUTO DE ENSINO SUPERIOR DE GARÇA;IESG;35
1355;FACULDADES INTEGRADAS DE JAHU;FIJ;35
1356;FACULDADES INTEGRADAS DE SANTA FÉ DO SUL;FUNEC;35
1357;INSTITUTO SUPERIOR DE EDUCAÇÃO DO RIO DE JANEIRO;ISERJ;33
1358;FACULDADE DE PEDAGOGIA DE AFONSO CLÁUDIO;ISEAC;32
1359;FACULDADE CAPIXABA DE NOVA VENÉCIA;;32
1360;FACULDADE SÃO GABRIEL;FSG;22
1362;FACULDADE UBAENSE OZANAM COELHO;FAGOC;31
1363;FACULDADE VISCONDE DE CAIRÚ;FAVIC;29
1364;FACULDADE DE TECNOLOGIA E CIÊNCIAS DE VITÓRIA DA CONQUISTA;FTC;29
1365;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;UNASP;35
1366;FACULDADE BARDDAL;FB-SI;42
1371;FACULDADE DE MIRANDÓPOLIS;FAM;35
1373;FACULDADE CASA BRANCA;FACAB;35
1374;FACULDADE DE CIÊNCIAS SOCIAIS DE GUARANTÃ DO NORTE;FCSGN;51
1375;FACULDADE CATÓLICA RAINHA DA PAZ DE ARAPUTANGA;FCARP;51
1379;FACULDADES INTEGRADAS SÃO PEDRO;FAESA;32
1381;FACULDADE MARTHA FALCÃO;FMF;13
1382;ESCOLA SUPERIOR DE TEOLOGIA;EST;43
1383;FACULDADE JOSÉ LACERDA FILHO DE CIÊNCIAS APLICADAS;FAJOLCA;26
1384;FACULDADE SANTA HELENA;FSH;26
1385;FACULDADES INTEGRADAS IPEP;FIPEP;35
1386;ESCOLA SUPERIOR DE ADMINISTRAÇÃO, MARKETING E COMUNICAÇÃO DE CAMPINAS - ESAMC CAMPINAS;ESAMC DE CAMPINAS;35
1388;FACULDADE SUMARÉ;ISES;35
1394;FACULDADE CASTRO ALVES;FCA;29
1395;FACULDADE DE CALDAS NOVAS;UNICALDAS;52
1396;FACULDADE DINÂMICA DAS CATARATAS;UDC;41
1399;FACULDADE UNISSA DE SARANDI;UNISSA;41
1400;FACULDADE METROPOLITANA DE CURITIBA;FAMEC;41
1401;FACULDADE ADELMAR ROSADO;FAR;22
1402;INSTITUTO DE CIÊNCIAS SOCIAIS E HUMANAS;ICSH;52
1403;FACULDADE DE PIMENTA BUENO;FAP;11
1404;FACULDADE DE PIRACANJUBA;FAP;52
1409;FACULDADE DO CENTRO LESTE;UCL;32
1410;ÁREA1 - FACULDADE DE CIÊNCIA E TECNOLOGIA;ÁREA1;29
1411;FACULDADE DOIS DE JULHO;F2J;29
1412;FACULDADE ANHAGUERA DE JUNDIAÍ;;35
1413;FACULDADE DE PRIMAVERA;CESPRI;35
1414;FACULDADE SÃO LUCAS;FSL;11
1415;FACULDADE MAGISTER;MAGISTER;35
1417;FACULDADE CENECISTA DE CAMPO LARGO;FACECLA;41
1418;CENTRO UNIVERSITÁRIO TOLEDO;UNITOLEDO;35
1419;CENTRO UNIVERSITÁRIO CURITIBA;UNICURITIBA;41
1420;FACULDADES DE DRACENA;;35
1422;CENTRO UNIVERSITÁRIO DO NORTE;UNINORTE;13
1423;FACULDADE IDEAL;FACI;15
1426;INSTITUTO LUTERANO DE ENSINO SUPERIOR DE ITUMBIARA;ILES;52
1427;FACULDADE DA SERRA GAÚCHA;FSG;43
1428;INSTITUTO DE ENSINO SUPERIOR PLANALTO;IESPLAN;53
1429;FACULDADE BATISTA DO RIO DE JANEIRO;FABAT;33
1430;FACULDADE INGÁ;;41
1432;FACULDADE BERTIOGA;FABE;35
1433;FACULDADE ORÍGENES LESSA;FACOL;35
1434;INSTITUTO DE ENSINO SUPERIOR DE ITAPIRA;IESI;35
1435;FACULDADE DE VILA VELHA;;32
1436;ESCOLA SUPERIOR BATISTA DO AMAZONAS;ESBAM;13
1437;ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE RIO CLARO;ESRC;35
1438;FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS;FACAMP;35
1439;FACULDADE DE CIÊNCIAS ECONÔMICAS;FACAMP;35
1440;INSTITUTO APHONSIANO DE ENSINO SUPERIOR;IAESUP;52
1441;FACULDADE DE TECNOLOGIA DO PIAUÍ;FATEPI;22
1442;FACULDADE DE DIREITO DE TANGARÁ DA SERRA;UNIC;51
1443;FACULDADE NACIONAL;FINAC;32
1444;FACULDADES INTEGRADAS EINSTEIN DE LIMEIRA;FIEL;35
1445;CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA;CEUN-IMT;35
1446;CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN;UNIPLAN;53
1449;FACULDADE DE EDUCAÇÃO, ADMINISTRAÇÃO E TECNOLOGIA DE IBAITI;FEATI;41
1450;CENTRO UNIVERSITÁRIO DO CERRADO-PATROCÍNIO;UNICERP;31
1451;FACULDADES INTEGRADAS DE SÃO CARLOS;FADISC;35
1452;FACULDADE ATENAS MARANHENSE;FAMA;21
1453;FACULDADE CIODONTO;-;41
1454;FACULDADE SALESIANA DO NORDESTE;FASNE;26
1455;FACULDADE SANTÍSSIMO SACRAMENTO;FSSS;29
1456;FACULDADE ANHANGUERA DE SERTÃOZINHO;FASERT;35
1457;Faculdade Estácio Euro- Panamericana de Humanidades e Tecnologias - Estácio EUROPAN;EUROPAN;35
1459;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS;FUCAMP;31
1461;FACULDADE DE TECNOLOGIA E CIÊNCIAS;FTC SALVADOR;29
1462;INSTITUTO PARAIBANO DE ENSINO RENOVADO;INPER;25
1463;FACULDADE ALFACASTELO;FCGB;35
1464;FACULDADE MÓDULO PAULISTA;FMP;35
1465;FACULDADE DE RIBEIRÃO PRETO;FABAN;35
1467;FACULDADE CENECISTA DE VILA VELHA;FACEVV;32
1468;ESCOLA SUPERIOR DE ADMINISTRAÇÃO, MARKETING E COMUNICAÇÃO DE UBERLÂNDIA;ESAMC DE UBERLÂNDIA;31
1469;FACULDADE DE CIÊNCIAS SOCIAIS DE FLORIANÓPOLIS;FCSF;42
1472;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;UNIASSELVI;42
1476;FACULDADES INTEGRADAS INTERAMERICANAS;FAITER;35
1478;FACULDADE ANCHIETA;IGABC;35
1484;FACULDADE IBMEC;IBMEC;31
1486;FACULDADE ESTÁCIO DE SÁ DE VITÓRIA;FESV;32
1487;FACULDADE DOM BOSCO;FDB;41
1488;FACULDADE PARAÍSO;FAP;33
1490;FACULDADE DE JAGUARIÚNA;FAJ;35
1491;FACULDADE INTERNACIONAL DE CURITIBA;FACINTER;41
1492;FACULDADE PITÁGORAS DE UBERLÂNDIA;PIT UBERLÂNDIA;31
1493;FACULDADE ALVES FARIA;ALFA;52
1494;FACULDADE CATÓLICA SALESIANA DO ESPÍRITO SANTO;;32
1496;FACULDADE ESTÁCIO DE SÁ DE VILA VELHA;FESVV;32
1497;FACULDADE DE ADMINISTRAÇÃO DE SANTA CRUZ DO RIO PARDO;FASC;35
1498;INSTITUTO DE ENSINO SUPERIOR E FORMAÇÃO AVANÇADA DE VITÓRIA;FAVI;32
1499;FACULDADE ANHANGUERA DE TABOÃO DA SERRA;FATS;35
1500;FACULDADE DE ENSINO SUPERIOR DE SÃO MIGUEL DO IGUAÇU;FAESI;41
1501;FACULDADE LATINO AMERICANA DE EDUCAÇÃO;FLATED;23
1502;FACULDADE PITÁGORAS DE JUNDIAÍ;PIT JUNDIAÍ;35
1503;FACULDADE DOUTOR LEOCÁDIO JOSÉ CORREIA;FALEC;41
1504;FACULDADE MAURÍCIO DE NASSAU DE MACEIÓ;;27
1505;FACULDADE DE MEDICINA VETERINÁRIA E ZOOTECNIA;FAMED;35
1506;INSTITUTO CENECISTA FAYAL DE ENSINO SUPERIOR;IFES;42
1507;FACULDADE PROJEÇÃO DE CEILÂNDIA;FACEB;53
1508;FACULDADE METROPOLITANA DE MARINGÁ;UNIFAMMA;41
1509;FACULDADE ESTÁCIO DE SÁ DE BELO HORIZONTE;FESBH;31
1510;FACULDADE ESTÁCIO DE SÁ DE SANTA CATARINA;FESSC;42
1513;INSTITUTO DE CIÊNCIAS JURÍDICAS E SOCIAIS PROFESSOR CAMILLO FILHO;ICF;22
1514;FACULDADE VALE DO CRICARÉ;F.V.C.;32
1515;FACULDADE DE EDUCAÇÃO DE PORTO VELHO;UNIRON;11
1516;FACULDADE DE VINHEDO;FV;35
1518;FACULDADE SANTA TEREZINHA;FAST;53
1519;FACULDADE DE PATO BRANCO;FADEP;41
1520;FACULDADE FIA DE ADMINISTRAÇÃO E NEGÓCIOS;FFA;35
1521;INSTITUTO DE ESTUDOS SUPERIORES DA AMAZÔNIA;IESAM;15
1523;FACULDADE DE DIREITO FRANCISCO BELTRÃO;CESUL;41
1524;FACULDADES INTEGRADAS OLGA METTIG;FAMETTIG;29
1525;FACULDADE DE CIÊNCIAS CONTÁBEIS DE AFONSO CLÁUDIO;ISEAC;32
1526;FACULDADE SENAI DE SÃO PAULO;SENAI;35
1530;FACULDADE CENECISTA DE JOINVILLE - FACE;FCJ;42
1532;FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS NOSSA SENHORA APARECIDA;FNSA;35
1534;FACULDADE DE CIÊNCIAS, LETRAS E EDUCAÇÃO DO NOROESTE DO PARANÁ;FACLENOR;41
1535;FACULDADE SÃO JUDAS TADEU DE PINHAIS;FAPI;41
1536;FACULDADE DE TELÊMACO BORBA;FATEB;41
1538;FACULDADE PROJEÇÃO;FAPRO;53
1540;INSTITUTO DE ENSINO SUPERIOR DE RONDÔNIA;IESUR;11
1541;FACULDADE FLAMINGO;;35
1542;CENTRO UNIVERSITÁRIO GERALDO DI BIASE;UGB;33
1544;FACULDADE DECISÃO;FADEC;42
1545;INSTITUTO DE EDUCAÇÃO SUPERIOR DE BOITUVA;FIB;35
1546;FACULDADE DE EDUCAÇÃO SÃO FRANCISCO;FAESF;21
1547;FACULDADE DE MEDICINA ESTÁCIO DE JUAZEIRO DO NORTE;FMJ;23
1550;FACULDADE DE EDUCAÇÃO FÍSICA DE FOZ DO IGUAÇU;FEPI;41
1552;FACULDADE PIAUIENSE;FAP;22
1554;FACULDADES INTEGRADAS DO VALE DO RIBEIRA;FIVR;35
1556;FACULDADE SETE DE SETEMBRO;FA7;23
1557;UNIVERSIDADE FUMEC;FUMEC;31
1558;INSTITUTO DE ENSINO SUPERIOR DE JOÃO MONLEVADE;IES/FUNCEC;31
1559;CENTRO UNIVERSITÁRIO DO ESPÍRITO SANTO;UNESC;32
1561;ESCOLA SUPERIOR DE ADMINISTRAÇÃO, MARKETING E COMUNICAÇÃO DE SOROCABA;ESAMC  SOROCABA;35
1562;FACULDADE DE ILHA SOLTEIRA;FAISA;35
1563;FACULDADE DE SAÚDE, CIÊNCIAS HUMANAS E TECNOLÓGICAS DO PIAUÍ;NOVAFAPI;22
1564;FACULDADE SUL FLUMINENSE;FASF;33
1565;FACULDADE UNIME DE CIÊNCIAS JURÍDICAS;FCJ;29
1567;FACULDADE VIZINHANÇA VALE DO IGUAÇU;VIZIVALI;41
1568;FACULDADES INTEGRADAS DE CARATINGA;FIC;31
1569;FACULDADES INTEGRADAS DE ARARAQUARA;FIAR;35
1571;FACULDADE UNIME DE CIÊNCIAS SOCIAIS;FCS;29
1572;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS;FACISA;29
1573;FACULDADE ALFREDO NASSER;FAN;52
1574;FACULDADE EDUCACIONAL DE MEDIANEIRA;FACEMED;41
1575;CENTRO UNIVERSITÁRIO DO PLANALTO DE ARAXÁ;UNIARAXÁ;31
1576;INSTITUTO DE ENSINO SUPERIOR BLAURO CARDOSO DE MATTOS;FASERRA;32
1577;FACULDADE INTERMUNICIPAL DO NOROESTE DO PARANÁ;FACINOR;41
1578;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE;IFSul;43
1580;FACULDADE DE CIÊNCIAS E EDUCAÇÃO SENA AIRES;FACESA;52
1581;FACULDADE DA CIDADE DE SANTA LUZIA;FACSAL;31
1582;FACULDADE DECISÃO;FADE;26
1583;FACULDADE DE TECNOLOGIA DE INDAIATUBA;FATEC-ID;35
1584;FACULDADE DE TECNOLOGIA DE GUARATINGUETÁ;FATEC GT;35
1585;FACULDADE ENERGIA DE ADMINISTRAÇÃO E NEGÓCIOS;FEAN;42
1586;UNIVERSIDADE DO VALE DO SAPUCAÍ;UNIVÁS;31
1587;FACULDADES INTEGRADAS DE TANGARÁ DA SERRA;FITS;51
1590;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS APLICADAS;FACSÃOLUÍS;21
1591;FACULDADE SEAMA;SEAMA;16
1592;FACULDADE DE ODONTOLOGIA DE MANAUS;FOM;13
1596;FACULDADE DE CIÊNCIAS E EDUCAÇÃO DO ESPÍRITO SANTO;UNIVES;32
1597;FACULDADE SANTA FÉ;CESSF;21
1598;FACULDADE POLITÉCNICA DE UBERLÂNDIA;FPU;31
1599;INSTITUTO DE ENSINO SUPERIOR PRESIDENTE TANCREDO DE ALMEIDA NEVES;IPTAN;31
1600;INSTITUTO DE CIÊNCIAS DA SAÚDE;ICS;31
1601;FACULDADE CIDADE DE COROMANDEL;FCC;31
1605;FACULDADE DE ADMINISTRAÇÃO DE NOVA ANDRADINA - FANOVA;FANOVA;50
1606;FACULDADE VALE DO APORÉ;FAVA;50
1607;FACULDADE LUTERANA SÃO MARCOS;FALSM;43
1609;FACULDADE DOS CERRADOS PIAUIENSES;FCP;22
1610;FACULDADE DAS ATIVIDADES EMPRESARIAIS DE TERESINA;FAETE;22
1611;FACULDADE EDUCACIONAL DE ARAPOTI;FATI;41
1612;FACULDADE SUL BRASIL;FASUL;41
1613;FACULDADE ADVENTISTA PARANAENSE;IAP;41
1614;FACULDADE ASTORGA;FAAST;41
1615;INSTITUTO SUPERIOR DO LITORAL DO PARANÁ;ISULPAR;41
1616;FACULDADE ANGEL VIANNA;FAV;33
1618;INSTITUTO BLUMENAUENSE DE ENSINO SUPERIOR;IBES;42
1619;FACULDADE ERNESTO RISCALI;FAER;35
1620;FACULDADE SANTA RITA;FASAR;35
1621;FACULDADE NETWORK;NWK;35
1622;FACULDADE DO INTERIOR PAULISTA;FIP;35
1623;FACULDADE DE CIÊNCIAS AGRÁRIAS DE ANDRADINA;FCAA;35
1624;FACULDADE MARECHAL RONDON;FMR;35
1625;FACULDADE REUNIDA;FAR;35
1628;FACULDADE DE CIÊNCIAS HUMANAS DE AGUAÍ;FACHA;35
1632;FACULDADE PITÁGORAS DE LONDRINA;;41
1634;FACULDADE BATISTA DA SERRA;FABAVI;32
1636;CASTELLI ESCOLA SUPERIOR DE HOTELARIA;CASTELLI ESH;43
1637;FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS DE MACEIÓ;FAMA;27
1638;FACULDADE DO AMAZONAS;IAES;13
1639;FACULDADE HÉLIO ROCHA;FHR;29
1640;FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS;FACULDADE AGES;29
1641;FACULDADE SOCIAL DA BAHIA;FSBA;29
1642;FACULDADE DE TECNOLOGIA E CIÊNCIAS DE ITABUNA;FTC;29
1643;FACULDADE ANÍSIO TEIXEIRA DE FEIRA DE SANTANA;FAT;29
1644;FACULDADE UNIME DE EDUCAÇÃO E COMUNICAÇÃO;FEC;29
1645;FACULDADE DE TECNOLOGIA E CIÊNCIAS DE JEQUIÉ;FTC;29
1646;FACULDADE DE EDUCAÇÃO CIÊNCIAS E LETRAS DE PARAÍSO;FECIPAR;17
1647;FACULDADE DE ENSINO E CULTURA DO CEARÁ;FAECE;23
1650;FACULDADE J. SIMÕES ENSINO SUPERIOR;FABAVI;32
1651;FACULDADE DE EDUCAÇÃO;ISECUB;32
1653;FACULDADE DE GUAÇUÍ;UVV GUAÇUÍ;32
1655;FACULDADE CENECISTA DE SETE LAGOAS;FCSL;31
1656;INSTITUTO DE ENSINO SUPERIOR DE TERESINA;IEST;22
1657;FACULDADE EDUCACIONAL DE DOIS VIZINHOS;FAED;41
1658;FACULDADE INTEGRADA DA GRANDE FORTALEZA;FGF;23
1659;FACULDADE ESTÁCIO DE SÁ DE OURINHOS;FAESO;35
1660;FACULDADE DE CIÊNCIAS SOCIAIS E TECNOLÓGICAS FACITEC;FACITEC;53
1661;FACULDADE DE ADMINISTRAÇÃO ESCOLA SUPERIOR PROFESSOR PAULO MARTINS;ESPAM;53
1662;FACULDADE CAPIXABA DE ADMINISTRAÇÃO E EDUCAÇÃO;UNICES;32
1663;FACULDADE ARAGUAIA;FARA;52
1664;FACULDADE DA SAÚDE E ECOLOGIA HUMANA;FASEH;31
1665;FACULDADE KENNEDY;FK;31
1666;FACULDADE NOVOS HORIZONTES;NOVOS HORIZONTES;31
1668;FACULDADE DE NEGÓCIOS DE BELO HORIZONTE;;31
1669;INSTITUTO METROPOLITANO DE ENSINO SUPERIOR;IMES;31
1670;FACULDADE ASA DE BRUMADINHO;IECEMB - FAB;31
1672;INSTITUTO ESPERANÇA DE ENSINO SUPERIOR;IESPES;15
1674;INSTITUTO SALESIANO DE FILOSOFIA;INSAF;26
1675;FACULDADE METROPOLITANA DA GRANDE RECIFE;UNESJ;26
1676;FACULDADE SÃO MIGUEL;FACULDADE SÃO MIGUEL;26
1677;FACULDADE DE ENSINO SUPERIOR DO PIAUÍ;FAESPI;22
1678;FACULDADE DE CIÊNCIAS DE WENCESLAU BRAZ;FACIBRA;41
1679;FACULDADE DE CAMPINA GRANDE DO SUL;FACSUL;41
1680;FACULDADE DE CIÊNCIAS E TECNOLOGIA MATER CHRISTI;MATER CHRISTI;24
1681;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS IBMEC;FACULDADES IBMEC;33
1682;FACULDADE SALESIANA MARIA AUXILIADORA;FSMA;33
1683;FACULDADE PIAUIENSE;FAP;22
1685;FACULDADE BARDDAL DE CIÊNCIAS CONTÁBEIS;FB-CC;42
1686;FACULDADE BARDDAL DE ARTES APLICADAS;FB-AA;42
1689;FACULDADE SANTA IZILDINHA;FIESI;35
1690;FACULDADE DE SÃO VICENTE;FSV;35
1691;FACULDADE PRÁXIS;FIPEP;35
1692;ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE PORTO FERREIRA;ESPF;35
1693;FACULDADE ITANHAÉM;FAITA;35
1694;ESCOLA SUPERIOR DE CRICIÚMA - ESUCRI;ESUCRI;42
1695;FACULDADE DE EDUCAÇÃO DE BOM DESPACHO;FACEB;31
1696;FACULDADE CENTRAL DE CRISTALINA;FACEC;52
1697;FACULDADE ESCRITOR OSMAN DA COSTA LINS;FACOL;26
1699;FACULDADE DE EDUCAÇÃO DE JARU;UNICENTRO;11
1700;FACULDADE PROMOVE DE SETE LAGOAS;FSLMG;31
1701;FACULDADE MACHADO DE ASSIS;FAMA;33
1702;FACULDADE ATUAL DA AMAZÔNIA;FAA;14
1703;INSTITUTO DE ENSINO SUPERIOR DE RIO VERDE;IESRIVER;52
1706;FACULDADE DE INFORMÁTICA DO RECIFE;FACIR;26
1707;FACULDADE DE CIÊNCIAS CONTÁBEIS DE RECIFE;FACCOR;26
1708;INSTITUTO PERNAMBUCANO DE ENSINO SUPERIOR;IPESU;26
1709;FACULDADE INTEGRADA DE PERNAMBUCO;FACIPE;26
1710;FACULDADE DE NEGÓCIOS E TECNOLOGIAS DA INFORMAÇÃO;FACNET;53
1711;FACULDADE DE PRESIDENTE PRUDENTE;FAPEPE;35
1712;FACULDADE DE CIÊNCIAS E TECNOLOGIA DE TERESINA;FACET;22
1713;FACULDADE DE TECNOLOGIA DE SÃO VICENTE;FATEF;35
1714;ESCOLA SUPERIOR DE GESTÃO COMERCIAL E MARKETING;ESIC;41
1715;FACULDADE DO SUL DA BAHIA;FASB;29
1716;FACULDADE UNIÃO DAS AMÉRICAS;;41
1717;FACULDADE DE IMPERATRIZ;FACIMP;21
1718;FACULDADE NOBRE DE FEIRA DE SANTANA;FAN;29
1721;FACULDADE DE VIÇOSA;FDV;31
1722;FACULDADE DE PORTO VELHO;FIP;11
1723;ESCOLA SUPERIOR DE ADMINISTRAÇÃO E GESTÃO;ESAGS;35
1724;FACULDADE DE GUARARAPES;FAG;35
1725;FACULDADE XV DE AGOSTO;FAQ;35
1726;FACULDADE SANTA AMÉLIA;SECAL;41
1727;FACULDADE DE CARIACICA;FAC DE CARIACICA;32
1728;FACULDADE INTERAMERICANA DE PORTO VELHO;UNIRON;11
1731;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS;FCSA;51
1732;FACULDADE GENNARI E PEARTREE;FGP;35
1733;FACULDADE DE ENSINO SUPERIOR DE MARECHAL CÂNDIDO RONDON;ISEPE  RONDON;41
1734;FACULDADE INTEGRAL DIFERENCIAL;FACID;22
1735;FACULDADE DE CIÊNCIAS APLICADAS DOUTOR LEÃO SAMPAIO;FLS;23
1736;INSTITUTO SUPERIOR DE EDUCAÇÃO LA SALLE - ISE La Salle/RJ;ISE LA SALLE/RJ;33
1738;INSTITUTO LUTERANO DE ENSINO SUPERIOR DE PORTO VELHO;ULBRA ILES;11
1739;IMP de Ensino Superior - IMP;IMP;53
1741;FACULDADE DE TECNOLOGIA INTERAMÉRICA;INTERAMERICA;35
1742;FACULDADE DE TECNOLOGIA CARLOS DRUMMOND DE ANDRADE;CSET DRUMMOND;35
1743;FACULDADE DE TECNOLOGIA OSWALDO CRUZ;FATEC OSWALDO CRUZ;35
1749;FACULDADE LUSO-BRASILEIRA;FALUB;26
1750;UNIDADE DE ENSINO SUPERIOR EXPOENTE;UNIEXP;41
1752;FACULDADE AUTÔNOMA DE DIREITO;FADISP;35
1753;FACULDADE DE ENFERMAGEM NOVA ESPERANÇA;FACENE;25
1756;FACULDADE ASSOCIADA BRASIL;FAB;35
1758;FACULDADE INDEPENDENTE DO NORDESTE;FAINOR;29
1759;FACULDADE PADRE JOÃO BAGOZZI;FACULDADE BAGOZZI;41
1762;FACULDADE DE TECNOLOGIA E NEGÓCIOS CARLOS DRUMMOND DE ANDRADE;FTNCDA;35
1763;FACULDADE DE TECNOLOGIA SENAI CHAPECÓ;SENAI;42
1764;FACULDADE DE EDUCAÇÃO REGIONAL SERRANA;FUNPAC;32
1765;FACULDADE DE JOSÉ BONIFÁCIO;FJB;35
1766;FACULDADE ESPÍRITO SANTENSE;UNICAPE;32
1767;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS;FACSA;51
1768;FACULDADE REGIONAL SERRANA;FUNPAC;32
1771;FACULDADE SANTA MARIA;FSM;26
1772;FACULDADE NORDESTE;FANOR;23
1773;FACULDADE DE ITAPIRANGA;SEI/FAI;42
1774;FACULDADE EDUCACIONAL DE PONTA GROSSA;UNIÃO;41
1775;FACULDADE DO VALE DO IPOJUCA;FAVIP;26
1776;FACULDADE DE TECNOLOGIA PROF. LUIZ ROSA;FATEC PROF LUIZ ROSA;35
1777;FACULDADE METROPOLITANA DE GUARAMIRIM;FAMEG;42
1779;FACULDADE AIEC;AIEC / FAAB;53
1780;FACULDADE HORIZONTINA;FAHOR;43
1781;FACULDADE INTESP;INTESP;35
1782;FACULDADE DE ARTES, CIÊNCIAS E TECNOLOGIAS;FACET;29
1783;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS;FACISA - CELER;42
1784;Faculdade Anhanguera de São Caetano;Fasc;35
1785;FACULDADE DE COLIDER;FACIDER;51
1786;INSTITUTO MACHADENSE DE ENSINO SUPERIOR;IMES;31
1788;FACULDADE DE ADMINISTRAÇÃO E ARTES DE LIMEIRA;FAAL;35
1789;FACULDADE CATUAÍ;ICES;41
1790;INSTITUTO SUPERIOR DE EDUCAÇÃO DO SUL DA BAHIA;ISESB;29
1792;FACULDADE DE EDUCAÇÃO DE VITÓRIA;AUFES;32
1797;FACULDADE NORTE PARANAENSE;UNINORTE;41
1798;FACULDADE EDUCACIONAL DE CORNÉLIO PROCÓPIO;FACED;41
1800;FACULDADE DE REALEZA;CESREAL;41
1801;FACULDADE DOM BOSCO DE UBIRATÃ;DOM BOSCO UBIRATÃ;41
1802;FACULDADE DE CIÊNCIAS DA SAÚDE;FASU;35
1803;FACULDADE DE TECNOLOGIA E CIÊNCIAS DE PERNAMBUCO;FATEC;26
1804;FACULDADE DE MAUÁ - FAMA;FAMA;35
1805;FACULDADE DOS GUARARAPES;FG;26
1806;FACULDADE FERNÃO DIAS;FAFE;35
1807;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;IFCE;23
1808;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO;IFES;32
1809;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;IFPE;26
1810;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO;IFSP;35
1811;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE GOIÁS;IFG;52
1812;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO AMAZONAS;IFAM;13
1813;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ;IFPA;15
1814;FACULDADE DE CIÊNCIAS SOCIAIS E APLICADAS DE DIAMANTINO;UNED;51
1815;FACULDADE DO INSTITUTO BRASIL;FIBRA;52
1816;INSTITUTO DE ENSINO SUPERIOR DE BAURU;IESB;35
1817;Faculdade Estácio de Curitiba;;41
1818;FACULDADE PITÁGORAS DE BELO HORIZONTE;FPAS;31
1819;FACULDADE FARIAS BRITO;FFB;23
1820;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ;IFPI;22
